CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District,Date,Time,Year,Day,Month
7C,300 E 29TH ST,AUTO THEFT,Other,M,28.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-21,7:45 AM,2023,21,June
3AF,1500 E PRESTON ST,ROBBERY,HANDGUN,M,47.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-21,7:23 AM,2023,21,June
7C,600 N HILTON ST,AUTO THEFT,Other,F,68.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-21,8:15 AM,2023,21,June
4E,700 N KENWOOD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,65.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-21,7:50 AM,2023,21,June
4B,700 N KENWOOD AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,57.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-21,7:50 AM,2023,21,June
4E,1700 PENNSYLVANIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,37.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-21,6:45 PM,2023,21,June
4B,1800 St Paul Street,AGG. ASSAULT,BLUNT_OBJECT,M,62.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-21,6:33 PM,2023,21,June
7C,2700 PULASKI HWY,AUTO THEFT,Other,F,69.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-14,6:00 PM,2023,14,May
7C,4700 GREENSPRING AVE,AUTO THEFT,Other,F,73.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-14,12:40 PM,2023,14,May
4A,300 N POPPLETON ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,31.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-14,9:50 AM,2023,14,May
4E,4700 AMBERLEY AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,53.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-14,9:30 AM,2023,14,May
4E,0 N BEECHFIELD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,43.0,OTHER,SOUTHWEST,2023-05-14,9:53 AM,2023,14,May
4E,500 N POTOMAC ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,29.0,OTHER,SOUTHEAST,2023-05-14,10:25 AM,2023,14,May
4E,1800 ORLEANS ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,31.0,WHITE,EASTERN,2023-05-14,10:00 AM,2023,14,May
4B,2900 HARFORD RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,34.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-14,11:06 AM,2023,14,May
6F,1500 W NORTH AVE,LARCENY,Other,M,65.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-14,10:45 AM,2023,14,May
7C,2700 LIBERTY HEIGHTS AVE,AUTO THEFT,Other,F,30.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-14,8:00 AM,2023,14,May
4C,2600 E FEDERAL ST,AGG. ASSAULT,ASPHYXIATION,F,49.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-15,2:00 AM,2023,15,May
4B,1000 WILMINGTON AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,16.0,WHITE,SOUTHWEST,2023-05-14,4:48 PM,2023,14,May
3AO,500 E 33RD ST,ROBBERY,HANDGUN,M,38.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-15,5:30 AM,2023,15,May
6F,3600 W FRANKLIN ST,LARCENY,Other,F,53.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-15,2:58 AM,2023,15,May
6F,2700 W COLD SPRING LN,LARCENY,Other,F,64.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-14,8:00 PM,2023,14,May
6D,800 S BOND ST,LARCENY FROM AUTO,Other,M,29.0,OTHER,SOUTHEAST,2023-05-15,1:00 AM,2023,15,May
7C,4000 BALFERN AVE,AUTO THEFT,Other,F,33.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-14,11:00 PM,2023,14,May
5F,3700 BANK ST,BURGLARY,Other,M,64.0,WHITE,SOUTHEAST,2023-06-11,6:35 AM,2023,11,June
4E,3300 WILKENS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,51.0,OTHER,SOUTHWEST,2023-06-11,10:22 AM,2023,11,June
4E,1800 LETITIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,30.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-11,11:11 AM,2023,11,June
4E,1800 LETITIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,32.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-11,11:11 AM,2023,11,June
4E,3900 S HANOVER ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,31.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-11,7:19 AM,2023,11,June
4E,3900 S HANOVER ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,31.0,WHITE,SOUTHERN,2023-06-11,7:19 AM,2023,11,June
4E,3900 S HANOVER ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,27.0,OTHER,SOUTHERN,2023-06-11,7:19 AM,2023,11,June
4E,600 N WOLFE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,35.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-11,10:00 PM,2023,11,June
4E,600 N WOLFE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,38.0,WHITE,EASTERN,2023-06-11,10:00 PM,2023,11,June
5F,4500 BONNER RD,BURGLARY,Other,F,28.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-11,11:00 PM,2023,11,June
3AF,0 S CHARLES ST,ROBBERY,HANDGUN,M,37.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-11,8:20 AM,2023,11,June
4E,400 E BALTIMORE ST,COMMON ASSAULT,OTHER,M,50.0,WHITE,CENTRAL,2023-06-11,8:40 AM,2023,11,June
7C,100 MCMECHEN ST,AUTO THEFT,Other,F,62.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-11,9:19 AM,2023,11,June
4B,1300 EASTERN AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,22.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-11,9:00 AM,2023,11,June
4B,1300 EASTERN AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,21.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-11,9:00 AM,2023,11,June
4E,1800 LETITIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,29.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-11,11:11 AM,2023,11,June
7C,800 VENABLE AVE,AUTO THEFT,Other,M,60.0,WHITE,NORTHERN,2023-05-06,12:00 AM,2023,6,May
7C,1500 PENTWOOD RD,AUTO THEFT,Other,F,27.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-05,6:00 AM,2023,5,May
6F,3700 W BELVEDERE AVE,LARCENY,Other,F,38.0,WHITE,NORTHWEST,2023-05-05,12:43 PM,2023,5,May
7C,100 N AMITY ST,AUTO THEFT,Other,M,66.0,OTHER,WESTERN,2023-05-05,11:00 PM,2023,5,May
6J,4200 PRIMROSE AVE,LARCENY,Other,U,38.0,OTHER,NORTHWEST,2023-05-05,9:00 PM,2023,5,May
7C,1900 N FOREST PARK AVE,AUTO THEFT,Other,U,38.0,OTHER,SOUTHWEST,2023-05-05,6:00 AM,2023,5,May
6F,200 W PRATT ST,LARCENY,Other,U,38.0,OTHER,CENTRAL,2023-05-05,1:56 PM,2023,5,May
5F,3600 BELAIR RD,BURGLARY,Other,U,38.0,OTHER,NORTHEAST,2023-05-05,8:17 AM,2023,5,May
6J,1300 HERKIMER ST,LARCENY,Other,F,57.0,WHITE,SOUTHERN,2023-05-05,3:43 PM,2023,5,May
4E,5500 WINTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,39.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-06,1:45 AM,2023,6,May
4E,5900 PLUMER AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,13.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-05,1:00 PM,2023,5,May
6D,3500 E FAIRMOUNT AVE,LARCENY FROM AUTO,Other,M,36.0,OTHER,SOUTHEAST,2023-05-05,7:00 AM,2023,5,May
4E,1000 N WOODYEAR ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,22.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-06,1:20 AM,2023,6,May
7C,3200 TIOGA PKWY,AUTO THEFT,Other,M,32.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-05,8:00 AM,2023,5,May
5F,4100 IDAHO AVE,BURGLARY,Other,M,40.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-06,4:30 AM,2023,6,May
6C,100 N WOLFE ST,LARCENY,Other,M,34.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-05,2:30 PM,2023,5,May
7C,800 HOLLINS ST,AUTO THEFT,Other,M,52.0,OTHER,SOUTHERN,2023-05-05,1:00 PM,2023,5,May
7C,300 SCOTT ST,AUTO THEFT,Other,M,54.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,1:00 AM,2023,6,May
5B,1600 BROENING HWY,BURGLARY,Other,U,38.0,OTHER,SOUTHEAST,2023-06-02,9:00 PM,2023,2,June
7C,1100 N CHESTER ST,AUTO THEFT,Other,U,38.0,OTHER,EASTERN,2023-06-02,10:30 PM,2023,2,June
7C,500 E 25TH ST,AUTO THEFT,Other,U,38.0,OTHER,NORTHERN,2023-06-02,4:00 PM,2023,2,June
9S,300 E 26TH ST,SHOOTING,FIREARM,M,29.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-03,5:58 AM,2023,3,June
6J,4900 FRANKFORD AVE,LARCENY,Other,F,47.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-02,2:30 PM,2023,2,June
6F,3300 EASTERN AVE,LARCENY,Other,M,68.0,WHITE,SOUTHEAST,2023-06-03,5:00 AM,2023,3,June
7C,3400 ROUND RD,AUTO THEFT,Other,M,61.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-03,12:00 AM,2023,3,June
7C,700 WHEELER AVE,AUTO THEFT,Other,F,38.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-03,4:30 AM,2023,3,June
7C,1400 PARK AVE,AUTO THEFT,Other,M,28.0,WHITE,CENTRAL,2023-06-03,2:00 AM,2023,3,June
7C,2900 MALLVIEW RD,AUTO THEFT,Other,F,22.0,OTHER,SOUTHERN,2023-06-03,4:30 AM,2023,3,June
7C,1500 N BOND ST,AUTO THEFT,Other,F,35.0,OTHER,EASTERN,2023-06-03,4:00 AM,2023,3,June
7C,5700 DENWOOD AVE,AUTO THEFT,Other,F,29.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-02,9:43 AM,2023,2,June
6F,100 N EUTAW ST,LARCENY,Other,F,65.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-02,5:00 PM,2023,2,June
6J,200 N EDGEWOOD ST,LARCENY,Other,F,77.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-02,6:00 PM,2023,2,June
6D,900 N AUGUSTA AVE,LARCENY FROM AUTO,Other,F,75.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-02,11:00 PM,2023,2,June
7C,2700 N CHARLES ST,AUTO THEFT,Other,F,39.0,OTHER,NORTHERN,2023-06-03,4:00 AM,2023,3,June
7C,700 W HAMBURG ST,AUTO THEFT,Other,M,63.0,WHITE,SOUTHERN,2023-06-03,4:00 AM,2023,3,June
7C,2000 GOUGH ST,AUTO THEFT,Other,M,39.0,WHITE,SOUTHEAST,2023-06-03,1:00 AM,2023,3,June
7C,900 N CHARLES ST,AUTO THEFT,Other,F,25.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-03,4:00 AM,2023,3,June
7C,6000 HIGHGATE DR,AUTO THEFT,Other,F,26.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-04-24,7:45 AM,2023,24,April
4E,3800 OLD FREDERICK RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,29.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-24,8:20 PM,2023,24,April
6F,600 Mozart Way,LARCENY,Other,F,39.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-04-24,5:45 PM,2023,24,April
6D,5600 WOODMONT AVE,LARCENY FROM AUTO,Other,M,36.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-24,7:00 PM,2023,24,April
6D,900 DARTMOUTH RD,LARCENY FROM AUTO,Other,F,45.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-04-24,6:30 PM,2023,24,April
4B,2400 BRENTWOOD AVE,AGG. ASSAULT,BLUNT_OBJECT,F,30.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-25,5:41 AM,2023,25,April
7C,5800 ARIZONA AVE,AUTO THEFT,Other,F,43.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-25,5:55 AM,2023,25,April
7C,6800 MORAVIA PARK DR,AUTO THEFT,Other,M,21.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-24,6:00 PM,2023,24,April
6J,800 N CHAPELGATE LN,LARCENY,Other,F,54.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-24,10:00 PM,2023,24,April
7C,3400 CLAREMONT ST,AUTO THEFT,Other,M,24.0,WHITE,SOUTHEAST,2023-04-25,4:00 AM,2023,25,April
4E,2800 W MULBERRY ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,31.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-24,11:20 PM,2023,24,April
4E,600 Mt Holly Street,COMMON ASSAULT,PERSONAL_WEAPONS,F,38.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-24,11:50 PM,2023,24,April
6C,4000 EASTERN AVE,LARCENY,Other,U,38.0,OTHER,SOUTHEAST,2023-04-24,7:00 PM,2023,24,April
6C,400 E PRATT ST,LARCENY,Other,U,38.0,OTHER,CENTRAL,2023-04-24,8:15 PM,2023,24,April
3CF,1200 S HANOVER ST,ROBBERY - COMMERCIAL,FIREARM,U,38.0,OTHER,SOUTHERN,2023-04-25,3:00 AM,2023,25,April
3CF,3400 CLIFTON AVE,ROBBERY - COMMERCIAL,HANDGUN,U,38.0,OTHER,SOUTHWEST,2023-04-25,3:05 AM,2023,25,April
6C,400 E PRATT ST,LARCENY,Other,U,38.0,OTHER,CENTRAL,2023-04-24,3:37 PM,2023,24,April
6F,6800 REISTERSTOWN RD,LARCENY,Other,F,45.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-22,12:30 AM,2023,22,June
7C,2600 MONTEBELLO TER,AUTO THEFT,Other,M,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-22,2:00 AM,2023,22,June
2A,700 N Chester St,RAPE,Other,F,18.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-21,4:50 PM,2023,21,June
5A,900 BELGIAN AVE,BURGLARY,Other,M,51.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-22,5:00 AM,2023,22,June
7C,4200 PASCAL AVE,AUTO THEFT,Other,F,31.0,OTHER,SOUTHERN,2023-06-21,2:00 PM,2023,21,June
4E,500 E PRESTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,57.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-22,3:00 AM,2023,22,June
7C,5900 YORKWOOD RD,AUTO THEFT,Other,M,54.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-22,3:15 AM,2023,22,June
5F,1400 KUPER ST,BURGLARY,Other,M,41.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-22,4:00 AM,2023,22,June
4E,6100 THE ALAMEDA,COMMON ASSAULT,PERSONAL_WEAPONS,M,20.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-21,6:05 AM,2023,21,June
6F,2800 JEFFERSON ST,LARCENY,Other,F,23.0,OTHER,SOUTHEAST,2023-06-21,6:00 AM,2023,21,June
4B,2000 W NORTH AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,36.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-21,6:56 PM,2023,21,June
4A,2700 ASHLAND AVE,AGG. ASSAULT,FIREARM,M,39.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-22,5:18 AM,2023,22,June
7C,1700 W FAYETTE ST,AUTO THEFT,Other,F,30.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-22,5:58 AM,2023,22,June
6J,4200 FAIRVIEW AVE,LARCENY,Other,M,52.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-21,6:15 AM,2023,21,June
6D,500 E 21ST ST,LARCENY FROM AUTO,Other,M,62.0,WHITE,EASTERN,2023-06-21,4:30 PM,2023,21,June
6F,600 FALLSWAY,LARCENY,Other,F,40.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-21,1:00 PM,2023,21,June
6F,1500 RETREAT ST,LARCENY,Other,F,37.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-21,5:00 PM,2023,21,June
7C,2500 OAKLEY AVE,AUTO THEFT,Other,F,43.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-14,10:00 PM,2023,14,May
7C,3600 CHESTERFIELD AVE,AUTO THEFT,Other,F,38.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-14,10:00 PM,2023,14,May
6F,700 W LAFAYETTE AVE,LARCENY,Other,M,38.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-15,5:30 AM,2023,15,May
7C,3900 GREENMOUNT AVE,AUTO THEFT,Other,F,21.0,OTHER,NORTHERN,2023-05-14,9:00 AM,2023,14,May
5F,3800 BARRINGTON RD,BURGLARY,HANDGUN,F,29.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-14,4:40 PM,2023,14,May
4D,100 N BROADWAY,AGG. ASSAULT,Other,F,33.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-14,7:45 AM,2023,14,May
6D,400 THORNFIELD RD,LARCENY FROM AUTO,Other,F,27.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-15,4:00 AM,2023,15,May
7C,700 DOVER ST,AUTO THEFT,Other,F,22.0,WHITE,SOUTHERN,2023-05-15,3:30 AM,2023,15,May
7C,5700 CEDONIA AVE,AUTO THEFT,Other,F,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-14,7:00 PM,2023,14,May
6D,500 SAINT PAUL ST,LARCENY FROM AUTO,Other,M,20.0,ASIAN,CENTRAL,2023-05-14,8:00 AM,2023,14,May
3AJF,100 N GAY ST,ROBBERY - CARJACKING,HANDGUN,M,63.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-15,3:00 AM,2023,15,May
6J,700 CATOR AVE,LARCENY,Other,M,59.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-15,3:00 AM,2023,15,May
6F,5200 BELAIR RD,LARCENY,Other,F,41.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-14,6:00 PM,2023,14,May
7C,1500 ELRINO ST,AUTO THEFT,Other,F,22.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-15,3:00 AM,2023,15,May
4E,3600 BENSON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,45.0,WHITE,SOUTHWEST,2023-05-15,5:00 AM,2023,15,May
4B,100 N HIGHLAND AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,33.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-15,2:00 AM,2023,15,May
4B,100 N HIGHLAND AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,32.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-15,2:00 AM,2023,15,May
4E,2700 BAKER ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,15.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-11,6:00 PM,2023,11,June
4E,2700 BAKER ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,16.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-11,6:00 PM,2023,11,June
7C,1500 NORTHWICK RD,AUTO THEFT,Other,F,35.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-11,6:30 PM,2023,11,June
4E,500 RUSSELL ST,COMMON ASSAULT,Other,M,48.0,WHITE,SOUTHERN,2023-06-11,9:30 PM,2023,11,June
7C,100 S FRANKLINTOWN RD,AUTO THEFT,Other,F,83.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-12,4:20 AM,2023,12,June
7C,0 S EAST AVE,AUTO THEFT,Other,F,39.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-12,3:00 AM,2023,12,June
4E,6400 EASTERN AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,34.0,ASIAN,SOUTHEAST,2023-06-12,12:30 AM,2023,12,June
3AJO,1300 CROFTON RD,ROBBERY - CARJACKING,PERSONAL_WEAPONS,M,60.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-12,1:15 AM,2023,12,June
4E,900 E PATAPSCO AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,54.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-11,10:14 PM,2023,11,June
5A,1400 MONTPELIER ST,BURGLARY,Other,F,40.0,OTHER,NORTHEAST,2023-06-11,9:20 PM,2023,11,June
4E,700 W SARATOGA ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,28.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-11,11:00 PM,2023,11,June
6D,800 N COLLINGTON AVE,LARCENY FROM AUTO,Other,M,27.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-12,1:06 AM,2023,12,June
7C,1200 N CALVERT ST,AUTO THEFT,Other,F,21.0,WHITE,CENTRAL,2023-06-12,5:00 AM,2023,12,June
7C,1000 N CENTRAL AVE,AUTO THEFT,Other,F,50.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-12,4:00 AM,2023,12,June
6F,500 E PRATT ST,LARCENY,Other,F,30.0,WHITE,CENTRAL,2023-06-11,10:40 PM,2023,11,June
4A,300 SAINT PAUL ST,AGG. ASSAULT,FIREARM,M,35.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-12,12:01 AM,2023,12,June
6D,1000 REVERDY RD,LARCENY FROM AUTO,Other,F,42.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-05,8:00 PM,2023,5,May
4E,300 N EUTAW ST,COMMON ASSAULT,Other,F,56.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-06,5:40 AM,2023,6,May
4E,1600 VINCENT CT,COMMON ASSAULT,PERSONAL_WEAPONS,M,15.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-06,5:25 AM,2023,6,May
4E,0 WHEELER AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,40.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-06,4:30 AM,2023,6,May
5F,1600 NORTHBOURNE RD,BURGLARY,Other,F,42.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-05,9:00 PM,2023,5,May
4A,800 PONTIAC AVE,AGG. ASSAULT,HANDGUN,F,37.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-05,8:30 PM,2023,5,May
6J,3900 PENHURST AVE,LARCENY,Other,M,60.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-06,1:00 AM,2023,6,May
6F,800 RYAN ST,LARCENY,Other,F,39.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-05,11:35 PM,2023,5,May
7C,0 W CONWAY ST,AUTO THEFT,Other,F,76.0,WHITE,CENTRAL,2023-05-05,7:00 PM,2023,5,May
3NF,100 N HILTON ST,ROBBERY,HANDGUN,M,23.0,WHITE,SOUTHWEST,2023-05-06,2:00 AM,2023,6,May
3NF,100 N HILTON ST,ROBBERY,HANDGUN,M,22.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-06,2:00 AM,2023,6,May
6D,2500 PENNSYLVANIA AVE,LARCENY FROM AUTO,Other,F,27.0,WHITE,WESTERN,2023-05-05,9:00 PM,2023,5,May
4E,1300 E LANVALE ST,COMMON ASSAULT,Other,F,60.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-06,2:40 AM,2023,6,May
3AO,4700 ALHAMBRA AVE,ROBBERY,PERSONAL_WEAPONS,M,14.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-06,2:48 AM,2023,6,May
4E,1400 E Monument St,COMMON ASSAULT,PERSONAL_WEAPONS,F,9.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-06,3:20 AM,2023,6,May
4E,2300 HARLEM AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,19.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-05,10:30 PM,2023,5,May
6F,600 N MONTFORD AVE,LARCENY,Other,F,45.0,OTHER,SOUTHEAST,2023-06-02,9:24 PM,2023,2,June
3JF,5600 LOTHIAN RD,ROBBERY,HANDGUN,M,18.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-02,10:30 AM,2023,2,June
4B,4800 FREDERICK AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,22.0,WHITE,SOUTHWEST,2023-06-03,2:20 AM,2023,3,June
7C,700 CATHEDRAL ST,AUTO THEFT,Other,F,22.0,WHITE,CENTRAL,2023-06-03,12:00 AM,2023,3,June
7C,4400 ORCHARD RIDGE BLVD,AUTO THEFT,Other,F,21.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-03,4:00 AM,2023,3,June
7C,400 MOSHER ST,AUTO THEFT,Other,F,41.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-02,8:00 PM,2023,2,June
7C,700 N HILTON ST,AUTO THEFT,Other,F,29.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-02,11:00 PM,2023,2,June
7C,200 PRESIDENT ST,AUTO THEFT,Other,F,62.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-03,1:00 AM,2023,3,June
6F,3000 BRIGHTON ST,LARCENY,Other,F,39.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-02,3:00 PM,2023,2,June
